Johnson_U	7891915.62188341
Johnson_B	13180796.008647509
Johnson_V	11952651.201342514
Gunn_I	5445568.032576819
SDSS_u	7022583.94258004
SDSS_g	13191698.443857396
SDSS_r	10064211.889768435
SDSS_i	7395394.689475131
SDSS_z	5094491.9803190185
2mass_J	2410724.306052694
2mass_H	1103044.9864936268
2mass_Ks	428206.80765543185
W1	85506.55551236279
W2	25061.224677189606
W3	809.457208099083
W4	52.604398273462806
