Johnson_U	1267836.0734530378
Johnson_B	3116475.3625079375
Johnson_V	3975040.471518816
Gunn_I	2658299.616721244
SDSS_u	1109706.5854248672
SDSS_g	3481745.777801169
SDSS_r	3889334.58876743
SDSS_i	3299943.7202602886
SDSS_z	2545778.2593427957
2mass_J	1464654.1722098948
2mass_H	834842.7709634752
2mass_Ks	333792.77529637195
W1	67923.03765559701
W2	19058.1388959593
W3	651.8253770221695
W4	42.55122752501612
