Johnson_U	4287637.199356281
Johnson_B	7683180.124164358
Johnson_V	7982370.7096523065
Gunn_I	4208458.611847882
SDSS_u	3842562.44279387
SDSS_g	8033582.117170678
SDSS_r	7102976.62517169
SDSS_i	5531624.037322078
SDSS_z	3968936.7977756616
2mass_J	2013883.1937492252
2mass_H	997272.0163184205
2mass_Ks	390092.0534827692
W1	78283.12111550746
W2	22548.503369974227
W3	743.5006054034957
W4	48.47436309736434
