Johnson_U	468644.5722596711
Johnson_B	1618394.925120418
Johnson_V	2288098.3736018003
Gunn_I	1948085.0821856263
SDSS_u	416940.08757452806
SDSS_g	1850827.7256948962
SDSS_r	2521290.694270787
SDSS_i	2314808.1675914554
SDSS_z	1880530.420032991
2mass_J	1179408.177868713
2mass_H	759832.0456034865
2mass_Ks	307754.6325564707
W1	62500.97955387885
W2	17436.388843380293
W3	600.2491472034494
W4	39.30827710372466
