Johnson_U	4279189.849249982
Johnson_B	7563654.824577657
Johnson_V	7994457.870622608
Gunn_I	4276233.427906836
SDSS_u	4050605.1090406687
SDSS_g	7994423.919873847
SDSS_r	7218161.424570974
SDSS_i	5635586.424709562
SDSS_z	4030051.1020105802
2mass_J	2043326.3687380913
2mass_H	1027771.1119425036
2mass_Ks	399967.106908141
W1	79746.6002475817
W2	22878.419862494204
W3	749.2547927657321
W4	48.81805733114903
