Johnson_U	1820886.1046573876
Johnson_B	4053199.9764551553
Johnson_V	4922662.944362483
Gunn_I	3060856.276390714
SDSS_u	1588944.3961974774
SDSS_g	4460762.727472584
SDSS_r	4668787.389522534
SDSS_i	3866867.1801247825
SDSS_z	2917268.0930930795
2mass_J	1611188.8675858928
2mass_H	873181.2551752684
2mass_Ks	346831.7073315169
W1	70373.797343378
W2	19851.520764144174
W3	674.119918856096
W4	44.02914433965958
