Johnson_U	9632317.418856276
Johnson_B	16029827.764314227
Johnson_V	13866796.902478274
Gunn_I	5978149.496859749
SDSS_u	8501130.450625299
SDSS_g	15810306.841588732
SDSS_r	11440023.656042714
SDSS_i	8217333.796279402
SDSS_z	5574153.985659314
2mass_J	2575202.027316952
2mass_H	1144632.1985507328
2mass_Ks	443473.8537882998
W1	88438.92607237463
W2	26024.247182944662
W3	835.3552254113881
W4	54.26180554225544
