Johnson_U	1212200.8385886685
Johnson_B	3022385.2857192326
Johnson_V	3919969.865131145
Gunn_I	2620914.2411626945
SDSS_u	1047984.2352004147
SDSS_g	3400675.658841569
SDSS_r	3823051.3049892546
SDSS_i	3249748.892731028
SDSS_z	2510732.282256148
2mass_J	1445175.1409098778
2mass_H	818883.3596864669
2mass_Ks	328173.5092481131
W1	66890.95524529954
W2	18856.910550655837
W3	642.2415361676439
W4	41.95340506515173
