Johnson_U	6305522.6534038335
Johnson_B	10713414.476848615
Johnson_V	10229222.01481999
Gunn_I	4927019.94486375
SDSS_u	5642454.930829788
SDSS_g	10901522.764747852
SDSS_r	8795211.220101638
SDSS_i	6609178.676534425
SDSS_z	4623855.8334159795
2mass_J	2246964.743947269
2mass_H	1060575.8307692944
2mass_Ks	412828.16832741577
W1	82559.47198908396
W2	24010.34182430783
W3	780.4819192917154
W4	50.76322236869635
