Johnson_U	15360867.619668879
Johnson_B	27735686.953498986
Johnson_V	20888864.51128714
Gunn_I	7601018.23639349
SDSS_u	12731971.750422549
SDSS_g	26305013.860855617
SDSS_r	16132810.492749298
SDSS_i	10724641.76100075
SDSS_z	7062066.465789412
2mass_J	3028785.711559048
2mass_H	1246183.7829836905
2mass_Ks	480462.7133631806
W1	95809.09868703183
W2	28245.455849781443
W3	885.6859757429088
W4	56.134311926346115
